"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2020,202001,272955,2020000896993,20174.0,2020002729551,861812,1,1,20174.0,0,0,1,23,6,8,845,3,300,7,71,1,10,30000,1,11
2020,202001,273348,2020000905412,7336.0,2020002733481,110512,1,1,7336.0,3,0,2,59,5,1,100,0,0,6,63,1,10,40000,1,11
2020,202001,273348,2020000905412,7336.0,2020002733481,110512,1,4,19519.0,2,1,2,26,3,1,100,0,0,6,63,1,10,20000,1,11
2020,202001,273479,2020000908212,22663.0,2020002734791,970212,1,2,19519.0,0,0,1,56,1,1,100,0,0,6,63,1,10,26000,1,11
2020,202001,273610,2020000911242,15196.0,2020002736101,1150212,1,1,15196.0,3,0,1,58,1,6,600,0,0,6,63,1,10,27000,1,11
2020,202001,273610,2020000911242,15196.0,2020002736101,1150212,1,2,20698.0,3,0,2,45,1,6,600,0,0,6,63,1,10,30000,1,11
2020,202001,273610,2020000911242,15196.0,2020002736101,1150212,1,3,22270.0,0,0,2,23,6,6,600,0,0,10,101,1,10,6000,1,11
2020,202001,273610,2020000911242,15196.0,2020002736101,1150212,1,4,28034.0,0,0,1,21,6,6,600,0,0,8,81,1,10,12000,1,11
2020,202001,273741,2020000913946,29737.0,2020002737411,1030712,1,1,29737.0,1,0,1,48,1,1,100,0,0,10,101,1,10,27100,2,20
2020,202001,273872,2020000916381,23580.0,2020002738721,970112,1,2,23711.0,0,0,2,49,4,8,826,3,300,10,101,1,10,11000,1,11
2020,202001,274003,2020000919470,22270.0,2020002740031,1030112,1,2,22532.0,0,0,2,55,1,1,100,0,0,10,101,1,10,1800,1,11
2020,202001,274134,2020000922108,12183.0,2020002741341,830312,1,1,12183.0,0,0,2,54,5,6,663,0,0,10,101,1,10,20000,1,11
2020,202001,274265,2020000925283,22270.0,2020002742651,1050112,1,1,22270.0,0,0,1,27,6,1,100,0,0,7,71,1,10,40000,1,11
2020,202001,274396,2020000927740,6157.0,2020002743961,110612,1,1,6157.0,1,0,2,49,4,1,100,0,0,11,114,1,10,185000,1,11
2020,202001,274658,2020000933280,13231.0,2020002746581,860512,1,1,13231.0,1,0,1,63,1,2,200,0,0,6,63,1,10,35000,1,11
2020,202001,274789,2020000936308,11790.0,2020002747891,111012,1,1,11790.0,2,2,1,30,1,1,100,3,300,6,65,1,10,85000,1,11
2020,202001,274789,2020000936308,11790.0,2020002747891,111012,1,2,10087.0,2,2,2,27,1,1,100,0,0,10,101,1,10,80000,1,11
2020,202001,275444,2020000950403,9170.0,2020002754441,1150112,1,3,10087.0,0,0,2,42,6,4,400,0,0,11,115,1,10,5700,1,11
2020,202001,275575,2020000953127,16506.0,2020002755751,570212,1,1,16506.0,0,0,1,50,6,1,100,0,0,11,115,1,10,475000,1,11
2020,202001,276361,2020000969399,7729.0,2020002763611,1030512,1,2,9301.0,0,0,1,50,6,1,100,0,0,11,115,1,10,0,1,11
2020,202001,277016,2020000984445,20567.0,2020002770161,1030612,1,1,20567.0,0,0,2,50,1,1,100,0,0,6,64,1,10,32000,1,11
2020,202001,277016,2020000984445,20567.0,2020002770161,1030612,1,2,19519.0,0,0,1,51,1,1,100,0,0,6,64,1,10,36000,1,11
2020,202001,277147,2020000987255,9563.0,2020002771471,860612,1,1,9563.0,1,0,2,58,6,2,200,0,0,10,101,1,10,52000,1,11
2020,202001,277147,2020000987255,9563.0,2020002771471,860612,1,2,25021.0,1,0,2,39,4,2,200,0,0,11,114,1,10,52000,1,11
2020,202001,277278,2020000990016,18602.0,2020002772781,530112,1,1,18602.0,2,2,2,29,1,1,100,0,0,10,101,1,10,54000,1,11
2020,202001,277278,2020000990016,18602.0,2020002772781,530112,1,2,20567.0,2,2,1,34,1,1,100,0,0,6,65,1,10,36000,1,11
2020,202001,277671,2020000998990,14803.0,2020002776711,1090012,1,1,14803.0,0,0,2,63,5,1,100,0,0,10,101,1,10,40000,1,11
2020,202001,278326,2020001012979,15327.0,2020002783261,862412,1,1,15327.0,0,0,2,35,1,8,826,4,416,8,81,1,10,52000,1,11
2020,202001,278326,2020001012979,15327.0,2020002783261,862412,1,2,13493.0,0,0,1,31,1,8,826,4,412,6,65,1,10,0,2,20
2020,202001,278457,2020001015845,33405.0,2020002784571,1150112,1,1,33405.0,0,0,2,56,1,8,826,4,450,11,114,1,10,60000,1,11
2020,202001,278457,2020001015845,33405.0,2020002784571,1150112,1,2,26069.0,0,0,1,56,1,1,100,0,0,11,115,1,10,88000,2,20
2020,202001,278588,2020001018955,23711.0,2020002785881,570812,1,1,23711.0,1,0,2,49,1,1,100,0,0,6,63,1,10,27000,1,11
2020,202001,278588,2020001018955,23711.0,2020002785881,570812,1,2,21091.0,1,0,1,45,1,1,100,0,0,6,63,1,10,71000,1,11
2020,202001,278719,2020001021695,66286.0,2020002787191,710512,1,1,66286.0,2,1,1,35,4,1,100,0,0,10,101,1,10,45000,1,11
2020,202001,279243,2020001033039,17161.0,2020002792431,950812,1,1,17161.0,0,0,1,26,6,1,100,0,0,10,101,1,10,45000,1,11
2020,202001,279374,2020001036199,17030.0,2020002793741,730012,1,1,17030.0,2,0,2,41,1,1,100,0,0,10,101,1,10,100000,1,11
2020,202001,279374,2020001036199,17030.0,2020002793741,730012,1,2,15196.0,2,0,1,43,1,1,100,0,0,7,71,1,10,65000,1,11
2020,202001,279505,2020001038983,11397.0,2020002795051,50012,1,1,11397.0,1,0,1,54,1,1,100,0,0,11,114,1,10,200000,2,20
2020,202001,279505,2020001038983,11397.0,2020002795051,50012,1,3,15589.0,0,0,1,29,6,1,100,0,0,6,64,1,10,12200,1,11
2020,202001,280160,2020001051644,43623.0,2020002801601,1110112,1,1,43623.0,1,0,1,50,1,6,610,0,0,11,114,1,10,55000,1,11
2020,202001,280160,2020001051644,43623.0,2020002801601,1110112,1,2,36680.0,1,0,2,47,1,6,610,0,0,8,81,1,10,30000,1,11
2020,202001,280815,2020001065147,8384.0,2020002808151,570312,1,1,8384.0,0,0,2,33,6,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,280815,2020001065147,8384.0,2020002808151,570312,1,2,19257.0,0,0,1,34,6,1,100,0,0,11,114,1,10,46200,1,11
2020,202001,281077,2020001070698,17030.0,2020002810771,330212,1,1,17030.0,1,0,2,54,4,1,100,0,0,10,101,1,10,48000,1,11
2020,202001,281077,2020001070698,17030.0,2020002810771,330212,1,2,15982.0,1,0,1,58,4,1,100,0,0,6,63,1,10,90000,1,11
2020,202001,281077,2020001070698,17030.0,2020002810771,330212,1,3,24104.0,0,0,2,20,6,1,100,0,0,8,81,1,10,10000,1,11
2020,202001,281208,2020001073473,14017.0,2020002812081,990712,1,2,14803.0,0,0,2,57,6,1,100,0,0,10,101,1,12,0,1,11
2020,202001,281339,2020001076449,8515.0,2020002813391,1030512,1,2,13886.0,0,0,1,37,1,8,826,0,0,11,114,1,10,107000,1,11
2020,202001,281863,2020001087715,9956.0,2020002818631,110412,1,1,9956.0,2,0,1,60,1,2,200,0,0,8,81,1,10,0,2,20
2020,202001,281863,2020001087715,9956.0,2020002818631,110412,1,2,10742.0,2,0,2,57,1,2,200,0,0,10,101,1,10,43000,1,11
2020,202001,281863,2020001087715,9956.0,2020002818631,110412,1,3,16113.0,0,0,2,21,6,2,200,0,0,8,81,1,10,6000,1,11
2020,202001,282256,2020001096296,20567.0,2020002822561,90112,1,1,20567.0,0,0,1,62,4,1,100,0,0,10,101,1,10,58000,2,20
2020,202001,282256,2020001096296,20567.0,2020002822561,90112,1,2,21484.0,0,0,2,59,4,1,100,0,0,11,116,1,10,108000,1,11
2020,202001,282387,2020001098902,12707.0,2020002823871,570612,1,1,12707.0,0,0,1,53,1,1,100,0,0,6,63,1,10,94000,1,11
2020,202001,282387,2020001098902,12707.0,2020002823871,570612,1,2,12183.0,0,0,2,54,1,1,100,0,0,11,114,1,10,96000,1,11
2020,202001,282780,2020001107527,7205.0,2020002827801,870012,1,1,7205.0,1,0,2,50,1,1,100,0,0,8,81,1,10,0,1,11
2020,202001,282911,2020001110058,17030.0,2020002829111,570512,1,1,17030.0,0,0,1,26,1,1,100,0,0,10,101,1,10,5000,1,11
2020,202001,282911,2020001110058,17030.0,2020002829111,570512,1,2,14017.0,0,0,2,24,1,1,100,0,0,10,101,1,10,45000,1,11
2020,202001,283304,2020001118140,9694.0,2020002833041,90312,1,1,9694.0,2,0,2,40,5,1,100,0,0,10,101,1,10,3000,1,11
2020,202001,283435,2020001120695,18209.0,2020002834351,910012,1,1,18209.0,0,0,1,37,6,1,100,0,0,8,81,1,10,0,1,11
2020,202001,284090,2020001134301,9432.0,2020002840901,830312,1,3,11266.0,0,0,1,59,4,1,100,0,0,8,81,1,10,49000,1,11
2020,202001,284745,2020010018737,3406.0,2020002847451,260013,4,1,3406.0,0,0,1,18,6,1,100,0,0,6,65,1,12,1200,1,11
2020,202001,284876,2020010023271,5371.0,2020002848761,340013,4,1,5371.0,0,0,2,18,6,1,100,0,0,6,65,1,10,1700,1,11
2020,202001,285269,2020010036743,1310.0,2020002852691,400013,4,1,1310.0,0,0,1,21,6,8,826,2,200,6,63,1,10,35500,1,11
2020,202001,285400,2020010040885,6681.0,2020002854001,230013,4,1,6681.0,0,0,2,19,6,2,200,0,0,6,65,1,10,1500,1,11
2020,202001,285531,2020010045542,9039.0,2020002855311,320013,4,1,9039.0,0,0,1,19,6,1,100,0,0,7,71,1,10,2500,1,11
2020,202001,285924,2020010059402,1965.0,2020002859241,20013,4,1,1965.0,0,0,1,27,6,2,200,0,0,6,65,1,14,30000,1,12
2020,202001,286317,2020010073571,655.0,2020002863171,280013,4,1,655.0,0,0,1,57,4,1,100,0,0,6,63,1,10,11000,1,11
2020,202001,286841,2020010091503,8384.0,2020002868411,360013,4,1,8384.0,0,0,1,19,6,1,100,0,0,7,71,1,10,2000,1,11
2020,202001,287365,2020010110433,7598.0,2020002873651,400013,4,1,7598.0,0,0,2,20,6,2,200,0,0,7,71,1,10,1500,1,11
2020,202001,288675,2020010155312,4978.0,2020002886751,400013,4,1,4978.0,0,0,1,20,6,8,826,2,200,6,63,1,14,26000,1,12
2020,202001,289723,2020000003316,26855.0,2020002897231,310213,1,1,26855.0,0,0,1,48,6,1,100,0,0,7,71,1,10,0,1,11
2020,202001,289985,2020000015541,19126.0,2020002899851,100513,1,1,19126.0,1,1,1,35,1,6,600,0,0,10,101,1,10,100000,1,11
2020,202001,290247,2020000027693,11659.0,2020002902471,240013,1,1,11659.0,1,0,1,54,1,1,100,0,0,10,101,1,10,234000,1,11
2020,202001,290378,2020000034147,6681.0,2020002903781,330013,1,1,6681.0,0,0,1,35,1,6,610,0,0,11,114,1,10,113000,1,11
2020,202001,290509,2020000040300,6550.0,2020002905091,250013,1,4,8777.0,0,0,1,30,6,3,399,0,0,10,101,1,10,100000,1,11
2020,202001,290902,2020000060046,21746.0,2020002909021,300313,1,1,21746.0,2,0,1,59,5,7,700,4,412,6,63,1,10,0,1,11
2020,202001,290902,2020000060046,21746.0,2020002909021,300313,1,2,25414.0,0,0,2,26,6,7,700,1,100,6,65,1,10,34200,1,11
2020,202001,290902,2020000060046,21746.0,2020002909021,300313,1,3,19126.0,0,0,2,21,6,7,700,1,100,7,71,1,10,3000,1,11
2020,202001,291295,2020000078457,38776.0,2020002912951,410013,1,1,38776.0,1,0,2,57,6,2,200,0,0,10,101,1,10,70000,1,11
2020,202001,291295,2020000078457,38776.0,2020002912951,410013,1,2,85805.0,0,0,1,27,6,2,200,0,0,10,101,1,10,3000,1,11
2020,202001,291426,2020000084492,9432.0,2020002914261,130013,1,1,9432.0,0,0,1,61,1,1,100,0,0,5,50,1,10,40000,1,11
2020,202001,291426,2020000084492,9432.0,2020002914261,130013,1,2,9956.0,0,0,2,62,1,1,100,0,0,7,71,1,10,35600,1,11
2020,202001,291557,2020000090839,15589.0,2020002915571,100113,1,1,15589.0,1,0,1,53,1,1,100,0,0,10,101,1,10,477000,1,11
2020,202001,291819,2020000103869,10218.0,2020002918191,140013,1,1,10218.0,0,0,1,29,1,1,100,0,0,11,114,1,10,50000,1,11
2020,202001,291819,2020000103869,10218.0,2020002918191,140013,1,2,13886.0,0,0,2,28,1,1,100,0,0,11,114,1,10,45000,1,11
2020,202001,292212,2020000123922,34060.0,2020002922121,300413,1,2,29344.0,1,1,2,35,6,2,200,0,0,6,63,1,10,35000,1,11
2020,202001,292343,2020000130598,24628.0,2020002923431,30013,1,1,24628.0,2,0,1,59,1,8,802,0,0,7,71,1,10,92000,1,11
2020,202001,292343,2020000130598,24628.0,2020002923431,30013,1,3,24366.0,0,0,2,24,6,1,100,0,0,6,64,1,10,0,1,11
2020,202001,292474,2020000137029,4978.0,2020002924741,280013,1,2,5764.0,0,0,1,58,1,1,100,0,0,10,101,1,10,130000,1,11
2020,202001,292605,2020000143292,21353.0,2020002926051,40213,1,1,21353.0,0,0,1,37,6,2,200,0,0,8,81,1,10,100000,1,11
2020,202001,292736,2020000150822,9694.0,2020002927361,100313,1,1,9694.0,0,0,2,47,6,2,200,0,0,10,101,1,10,51000,1,11
2020,202001,292867,2020000157404,8646.0,2020002928671,180013,1,1,8646.0,1,0,2,43,4,1,100,0,0,7,71,1,10,27000,1,11
2020,202001,293129,2020000171093,16506.0,2020002931291,90013,1,1,16506.0,1,0,2,49,4,2,200,0,0,7,71,1,10,27800,1,11
2020,202001,293260,2020000177217,46898.0,2020002932601,380013,1,1,46898.0,0,0,1,47,6,2,200,0,0,7,71,1,10,80000,1,11
2020,202001,293391,2020000182817,11004.0,2020002933911,300213,1,1,11004.0,0,0,2,61,6,1,100,0,0,11,116,1,10,116000,1,11
2020,202001,293522,2020000188645,29606.0,2020002935221,100313,1,1,29606.0,0,0,2,50,6,1,100,0,0,10,101,1,10,58000,1,11
2020,202001,293653,2020000195075,10087.0,2020002936531,500213,1,2,22663.0,0,0,1,48,6,8,826,1,100,6,63,1,10,14400,1,11
2020,202001,293784,2020000201109,12707.0,2020002937841,130013,1,2,11397.0,0,0,2,48,1,2,200,0,0,7,71,1,10,22000,1,11
2020,202001,294046,2020000213459,15982.0,2020002940461,250013,1,1,15982.0,0,0,1,42,1,1,100,0,0,8,81,1,10,20000,1,11
2020,202001,294046,2020000213459,15982.0,2020002940461,250013,1,2,14541.0,0,0,1,53,1,1,100,0,0,6,61,1,10,25000,1,11
2020,202001,294177,2020000219765,31178.0,2020002941771,50013,1,1,31178.0,0,0,2,41,6,2,200,0,0,6,63,1,10,26000,1,11
2020,202001,294308,2020000225187,20305.0,2020002943081,430013,1,2,19519.0,2,1,1,26,1,1,100,0,0,5,50,1,10,46800,1,11
2020,202001,294439,2020000230979,12052.0,2020002944391,300313,1,1,12052.0,1,0,2,49,3,1,100,0,0,7,71,1,10,7200,1,11
2020,202001,294570,2020000236690,58557.0,2020002945701,200313,1,1,58557.0,2,1,1,42,1,1,100,0,0,11,114,1,10,60000,1,11
2020,202001,294701,2020000242702,83316.0,2020002947011,330013,1,1,83316.0,1,0,1,54,4,1,100,0,0,6,63,1,10,0,1,11
2020,202001,294701,2020000242702,83316.0,2020002947011,330013,1,3,102573.0,0,0,1,29,6,1,100,0,0,8,81,1,12,12500,1,11
2020,202001,294832,2020000248689,72705.0,2020002948321,500213,1,1,72705.0,2,1,1,30,6,2,200,0,0,6,63,1,10,20000,1,11
2020,202001,294832,2020000248689,72705.0,2020002948321,500213,1,2,52007.0,2,1,2,35,6,2,200,0,0,0,2,1,10,30000,1,11
2020,202001,294963,2020000255157,29344.0,2020002949631,430013,1,1,29344.0,1,0,1,44,1,1,100,0,0,11,114,1,10,74000,1,11
2020,202001,294963,2020000255157,29344.0,2020002949631,430013,1,2,29868.0,1,0,2,44,1,1,100,0,0,11,114,1,10,75000,1,11
2020,202001,295356,2020000271452,18078.0,2020002953561,460013,1,2,22008.0,1,0,2,52,3,2,200,0,0,10,101,1,10,65000,1,11
2020,202001,295487,2020000277816,7598.0,2020002954871,380013,1,1,7598.0,1,0,2,36,1,1,100,0,0,6,63,1,10,74000,1,11
2020,202001,295618,2020000284425,18602.0,2020002956181,330013,1,1,18602.0,0,0,1,57,1,1,100,0,0,11,114,1,10,100000,1,11
2020,202001,295749,2020000290373,75718.0,2020002957491,310213,1,1,75718.0,1,1,1,32,1,1,100,0,0,10,101,1,10,135000,1,11
2020,202001,295880,2020000295531,17554.0,2020002958801,330013,1,1,17554.0,1,0,1,44,1,6,610,0,0,10,101,1,10,15000,1,11
2020,202001,295880,2020000295531,17554.0,2020002958801,330013,1,2,17292.0,1,0,2,41,1,6,610,0,0,10,101,1,10,70000,1,11
2020,202001,296011,2020000302482,38645.0,2020002960111,500113,1,1,38645.0,3,0,2,32,6,2,200,0,0,8,81,1,10,52000,1,11
2020,202001,296142,2020000308992,64714.0,2020002961421,210013,1,1,64714.0,0,0,1,55,1,1,100,0,0,10,101,1,10,105000,2,20
2020,202001,296273,2020000315156,51221.0,2020002962731,160013,1,1,51221.0,0,0,1,45,6,1,100,0,0,6,63,1,10,12000,1,11
2020,202001,296404,2020000321325,24759.0,2020002964041,340013,1,2,39431.0,0,0,1,20,6,1,100,0,0,7,71,1,12,1000,1,11
2020,202001,296666,2020000332781,12445.0,2020002966661,100213,1,1,12445.0,1,0,1,53,1,6,664,0,0,11,114,1,10,134000,1,11
2020,202001,296666,2020000332781,12445.0,2020002966661,100213,1,2,13100.0,1,0,2,54,1,6,664,0,0,10,101,1,10,118000,1,11
2020,202001,297190,2020000356962,7467.0,2020002971901,240013,1,1,7467.0,1,1,1,45,1,6,610,0,0,7,71,1,10,11000,1,11
2020,202001,297190,2020000356962,7467.0,2020002971901,240013,1,2,8515.0,1,1,2,36,1,6,610,0,0,6,63,1,10,13200,1,11
2020,202001,297321,2020000361876,8253.0,2020002973211,200413,1,2,8908.0,1,1,1,36,1,1,100,0,0,10,101,1,10,477000,1,11
2020,202001,297714,2020000381809,11921.0,2020002977141,460013,1,1,11921.0,0,0,1,29,6,1,100,0,0,10,101,1,10,89000,1,11
2020,202001,297845,2020000387929,14672.0,2020002978451,300413,1,1,14672.0,0,0,2,61,1,1,100,0,0,6,64,1,10,0,1,11
2020,202001,297845,2020000387929,14672.0,2020002978451,300413,1,2,16244.0,0,0,1,60,1,1,100,0,0,5,50,1,10,30000,1,11
2020,202001,297976,2020000394270,45850.0,2020002979761,460013,1,1,45850.0,0,0,2,52,1,2,200,0,0,7,71,1,10,67000,1,11
2020,202001,298238,2020000407210,21353.0,2020002982381,170013,1,1,21353.0,1,0,2,41,1,7,700,0,0,11,114,1,10,37000,1,11
2020,202001,298238,2020000407210,21353.0,2020002982381,170013,1,2,19650.0,1,0,1,42,1,7,700,0,0,6,63,1,10,26000,1,11
2020,202001,298762,2020000429406,46374.0,2020002987621,600213,1,1,46374.0,2,2,1,28,6,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,298762,2020000429406,46374.0,2020002987621,600213,1,2,41789.0,2,2,2,28,6,1,100,0,0,6,63,1,10,1800,1,11
2020,202001,298893,2020000435874,5764.0,2020002988931,120013,1,1,5764.0,2,1,1,29,6,7,700,1,100,6,65,1,10,44000,1,11
2020,202001,299024,2020000441950,8122.0,2020002990241,370013,1,1,8122.0,0,0,1,24,1,1,100,0,0,6,63,1,10,17000,1,11
2020,202001,299286,2020000455931,15851.0,2020002992861,80013,1,1,15851.0,1,1,1,39,1,1,100,0,0,6,64,1,10,48000,1,11
2020,202001,299286,2020000455931,15851.0,2020002992861,80013,1,2,20305.0,1,1,2,35,1,1,100,0,0,7,71,1,10,48000,1,11
2020,202001,299548,2020000467938,5502.0,2020002995481,50013,1,1,5502.0,0,0,2,63,4,1,100,0,0,10,101,1,10,45000,1,11
2020,202001,299679,2020000473397,29344.0,2020002996791,200113,1,1,29344.0,2,0,2,40,4,1,100,0,0,7,71,1,10,42000,1,11
2020,202001,299810,2020000479201,6026.0,2020002998101,350013,1,2,5502.0,0,0,1,56,1,1,100,0,0,6,63,1,10,72000,1,11
2020,202001,299941,2020000485395,45719.0,2020002999411,80013,1,1,45719.0,1,1,1,33,1,1,100,0,0,10,101,1,10,43000,1,11
2020,202001,299941,2020000485395,45719.0,2020002999411,80013,1,2,45588.0,1,1,2,27,1,1,100,0,0,8,81,1,10,30000,1,11
2020,202001,300072,2020000490763,5240.0,2020003000721,100213,1,1,5240.0,0,0,1,51,1,8,826,2,200,10,101,1,10,280000,1,11
2020,202001,300203,2020000497193,18209.0,2020003002031,170013,1,1,18209.0,2,0,2,41,4,2,200,0,0,8,81,1,10,103000,1,13
2020,202001,300465,2020000509845,31964.0,2020003004651,390013,1,1,31964.0,1,0,2,58,1,2,200,0,0,6,63,1,10,60000,1,11
2020,202001,300465,2020000509845,31964.0,2020003004651,390013,1,2,23187.0,1,0,1,63,1,2,200,0,0,6,63,1,10,60000,1,11
2020,202001,300465,2020000509845,31964.0,2020003004651,390013,1,3,39169.0,2,0,1,36,6,2,200,0,0,7,71,1,10,20000,2,20
2020,202001,300727,2020000521650,11659.0,2020003007271,330013,1,2,12707.0,0,0,2,65,6,1,100,0,0,6,63,1,10,35000,1,11
2020,202001,301120,2020000540331,11528.0,2020003011201,400613,1,1,11528.0,0,0,1,48,6,1,100,0,0,7,71,1,10,95000,1,11
2020,202001,301251,2020000546827,13886.0,2020003012511,500213,1,2,27510.0,0,0,2,30,6,8,801,0,0,7,71,1,10,0,1,11
2020,202001,301906,2020000577112,11135.0,2020003019061,460013,1,1,11135.0,0,0,2,41,4,8,865,2,200,11,115,1,10,99000,1,11
2020,202001,302037,2020000583105,25807.0,2020003020371,360013,1,1,25807.0,0,0,1,56,3,8,826,1,100,6,63,1,10,14000,1,11
2020,202001,302168,2020000589346,34846.0,2020003021681,360013,1,1,34846.0,0,0,1,54,4,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,302299,2020000595571,21353.0,2020003022991,600213,1,1,21353.0,3,0,1,48,1,2,200,0,0,7,71,1,10,0,1,11
2020,202001,302299,2020000595571,21353.0,2020003022991,600213,1,2,15851.0,3,0,2,46,1,7,700,0,0,10,101,1,10,40000,1,11
2020,202001,302299,2020000595571,21353.0,2020003022991,600213,1,5,17816.0,0,0,2,26,6,7,700,0,0,10,101,1,10,7000,1,11
2020,202001,302430,2020000601456,13755.0,2020003024301,100113,1,1,13755.0,0,0,1,60,1,1,100,0,0,11,114,1,10,477000,1,11
2020,202001,302430,2020000601456,13755.0,2020003024301,100113,1,2,13886.0,0,0,2,59,1,1,100,0,0,10,101,1,10,0,1,11
2020,202001,302692,2020000613514,10611.0,2020003026921,250013,1,1,10611.0,1,0,2,43,1,8,826,0,0,10,101,1,10,30000,1,11
2020,202001,302692,2020000613514,10611.0,2020003026921,250013,1,2,8384.0,1,0,1,44,1,8,826,0,0,6,63,1,10,35000,1,11
2020,202001,302823,2020000619959,14148.0,2020003028231,240013,1,1,14148.0,0,0,1,58,1,7,700,1,100,0,2,1,10,0,1,11
2020,202001,303085,2020000631760,16506.0,2020003030851,40213,1,1,16506.0,0,0,2,29,6,1,100,0,0,11,115,1,10,95000,1,11
2020,202001,303216,2020000638395,9301.0,2020003032161,300513,1,1,9301.0,1,0,1,54,1,1,100,0,0,6,63,1,10,53000,2,20
2020,202001,303216,2020000638395,9301.0,2020003032161,300513,1,3,11266.0,0,0,2,20,6,1,100,0,0,6,65,1,10,10300,1,11
2020,202001,303478,2020000651064,11266.0,2020003034781,320013,1,1,11266.0,0,0,2,58,5,1,100,0,0,8,81,1,10,70000,2,20
2020,202001,303609,2020000657228,32881.0,2020003036091,500213,1,1,32881.0,1,1,1,28,6,2,200,0,0,6,63,1,10,20000,1,11
2020,202001,303609,2020000657228,32881.0,2020003036091,500213,1,2,33274.0,1,1,2,27,6,2,200,0,0,6,63,1,10,40000,1,11
2020,202001,303740,2020000664172,6943.0,2020003037401,20013,1,2,12314.0,0,0,2,60,1,2,200,0,0,6,63,1,10,26000,1,11
2020,202001,303871,2020000670152,20698.0,2020003038711,340013,1,1,20698.0,1,0,2,41,1,1,100,0,0,6,64,1,10,40200,1,11
2020,202001,303871,2020000670152,20698.0,2020003038711,340013,1,2,17947.0,1,0,1,46,1,7,700,1,100,7,71,1,10,31000,1,11
2020,202001,304133,2020000682967,8122.0,2020003041331,50013,1,3,14410.0,0,0,2,22,4,1,100,0,0,6,63,1,10,28000,1,11
2020,202001,304264,2020000687818,113577.0,2020003042641,400613,1,1,113577.0,1,1,1,34,4,2,200,0,0,10,101,1,10,82000,1,11
2020,202001,304395,2020000693569,10742.0,2020003043951,310213,1,1,10742.0,0,0,1,60,1,1,100,0,0,6,63,1,10,100000,2,20
2020,202001,304395,2020000693569,10742.0,2020003043951,310213,1,2,11135.0,0,0,2,57,1,1,100,0,0,6,63,1,10,40000,1,11
2020,202001,304919,2020000717398,47160.0,2020003049191,280013,1,3,75456.0,0,0,1,50,6,1,100,0,0,6,63,1,10,26000,2,20
2020,202001,305050,2020000723071,7729.0,2020003050501,500213,1,1,7729.0,0,0,2,62,6,2,200,0,0,10,101,1,10,42500,1,11
2020,202001,305181,2020000728397,5895.0,2020003051811,110013,1,1,5895.0,0,0,1,59,1,2,200,0,0,6,63,1,10,51000,1,11
2020,202001,305181,2020000728397,5895.0,2020003051811,110013,1,2,4847.0,0,0,2,55,1,2,200,0,0,10,101,1,10,35000,1,11
2020,202001,305312,2020000733988,12445.0,2020003053121,500213,1,1,12445.0,1,0,2,59,3,2,200,0,0,6,65,1,10,0,1,11
2020,202001,305312,2020000733988,12445.0,2020003053121,500213,1,2,20436.0,0,0,2,36,6,2,200,0,0,6,61,1,10,2000,1,11
2020,202001,305443,2020000741568,15720.0,2020003054431,190013,1,1,15720.0,3,0,2,47,1,1,100,0,0,6,61,1,10,78000,1,11
2020,202001,305443,2020000741568,15720.0,2020003054431,190013,1,2,14803.0,3,0,1,58,1,1,100,0,0,10,101,1,10,78000,1,11
2020,202001,305443,2020000741568,15720.0,2020003054431,190013,1,3,19388.0,0,0,1,23,2,1,100,0,0,7,71,1,10,40000,1,11
2020,202001,305443,2020000741568,15720.0,2020003054431,190013,1,4,19519.0,0,0,1,20,6,1,100,0,0,6,63,1,10,39000,1,11
2020,202001,305443,2020000741568,15720.0,2020003054431,190013,1,5,16768.0,0,0,1,19,6,1,100,0,0,6,63,1,10,33800,1,11
2020,202001,306098,2020000772718,6943.0,2020003060981,370013,1,1,6943.0,2,0,2,57,5,1,100,0,0,11,114,1,10,64000,1,11
2020,202001,306229,2020000779711,18995.0,2020003062291,120013,1,1,18995.0,1,0,1,51,1,1,100,0,0,8,81,1,10,30000,1,11
2020,202001,306229,2020000779711,18995.0,2020003062291,120013,1,2,20698.0,1,0,2,45,1,1,100,0,0,11,114,1,10,120000,1,11
2020,202001,306360,2020000785862,17292.0,2020003063601,20013,1,1,17292.0,0,0,1,24,1,1,100,0,0,10,101,1,14,54000,1,12
2020,202001,306360,2020000785862,17292.0,2020003063601,20013,1,2,23842.0,0,0,2,24,1,2,200,0,0,10,101,1,10,41000,1,11
2020,202001,306491,2020000792293,18864.0,2020003064911,80013,1,2,15720.0,0,0,1,61,1,1,100,0,0,10,101,1,10,110000,1,11
